match_id,time,player_slot,key,year,month,tier,leaguename,patch_name,phase,match_outcome_for_player,duration,match_minute,annotator_id,sentiment,tox_toxic,tox_severe_toxic,tox_obscene,tox_threat,tox_insult,tox_identity_hate,is_dota_jargon,is_ambiguous,notes,confidence_sentiment,conf_tox_toxic,conf_tox_severe_toxic,conf_tox_obscene,conf_tox_threat,conf_tox_insult,conf_tox_identity_hate,n_annotators
8346258332,1657.0,2.0,gg,2025,6,Lainnya,Destiny League,7.37,lainnya,loss,1662,27.62,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2165714092,-88.0,128.0,G?,2016,2,Lainnya,WePlay League Season 3,6.86,lainnya,win,2165,-1.47,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g?""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2061979675,2481.0,0.0,gg,2016,1,Major,Winter Major 2016,6.86,lainnya,loss,2490,41.35,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4157743827,-533.0,128.0,on,2018,10,Lainnya,TNG League 1,7.19,lainnya,win,2075,-8.88,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8728979336,3477.0,0.0,gege,2026,3,Lainnya,,7.37,lainnya,win,3478,57.95,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5060207443,1794.0,128.0,gogo,2019,10,Major,MDL Chengdu Major,7.22,lainnya,win,2236,29.9,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"initiation/coordination call (""gogo""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6806047576,2666.0,1.0,g,2022,10,TI,The International 2022,7.32,lainnya,loss,2971,44.43,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2927434153,2406.0,131.0,gg,2017,1,Lainnya,VivaWin Grand Slam Dota 2 Tournament,7.01,lainnya,win,2411,40.1,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6865247793,1324.0,2.0,gg,2022,11,Lainnya,Ancients League,7.32,lainnya,loss,1331,22.07,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8213140165,1635.0,0.0,gg,2025,3,Lainnya,Ancients League,7.37,lainnya,loss,1645,27.25,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3049129583,3213.0,128.0,ggwp,2017,3,Major,Kiev Major,7.02,lainnya,win,3212,53.55,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8446312823,2032.0,3.0,GG,2025,9,TI,The International 2025,7.37,lainnya,loss,2040,33.87,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8291487749,1803.0,1.0,gg,2025,5,Lainnya,Ancients League,7.37,lainnya,win,1810,30.05,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6164054514,2201.0,0.0,gg,2021,9,Lainnya,QH Series Season 2 - Hosted by Oceanic Esports,7.3,lainnya,win,2209,36.68,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6674616242,918.0,2.0,play,2022,7,Lainnya,ESL One Malaysia 2022 Qualifiers powered by Intel,7.31,lainnya,loss,1552,15.3,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8048030349,1934.0,3.0,ROFL,2024,11,Major,Major League (D2AU),7.37,lainnya,win,2035,32.23,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"tawa end-of-match (ratio=0.95), kemungkinan amusement / sarcasm akhir",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8012050821,1758.0,1.0,gg,2024,10,Lainnya,Dota 2 Space League,7.37,lainnya,win,1749,29.3,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.01), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7353294043,1216.0,132.0,G,2023,9,Lainnya,Ultras Dota Pro League  2023,7.34,lainnya,loss,1635,20.27,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6213155110,1887.0,2.0,gg,2021,10,TI,The International 2021,7.3,lainnya,win,1894,31.45,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2347477792,844.0,2.0,g,2016,5,Lainnya,The Summit 5,6.87,lainnya,loss,2258,14.07,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5815311495,1758.0,0.0,gg,2021,2,DPC Tour,DPC Winter 21 League (WEU) presented by DreamLeague,7.28,lainnya,win,1755,29.3,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4894690855,364.0,128.0,lagging,2019,7,TI,The International 2019,7.22,lainnya,win,3140,6.07,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"masalah teknis (""lagging""), bukan emosional",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8722088275,3062.0,4.0,GG,2026,3,Lainnya,,7.37,lainnya,loss,3069,51.03,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7131430596,3801.0,1.0,gg,2023,4,Major,ESL One The Berlin Major powered by Intel,7.33,lainnya,loss,3811,63.35,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2547012516,2852.0,0.0,gg,2016,8,TI,The International 2016,6.88,lainnya,loss,2849,47.53,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4065083072,1765.0,0.0,kalke,2018,8,TI,The International 2018,7.19,lainnya,loss,2334,29.42,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5646011608,3836.0,128.0,gg,2020,10,Lainnya,ESL One Germany 2020 Online powered by Intel,7.27,lainnya,win,3839,63.93,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4895079977,1940.0,128.0,gg,2019,7,TI,The International 2019,7.22,lainnya,win,1937,32.33,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7108422410,3627.0,129.0,gg,2023,4,Lainnya,ESportsBattle | DOTA2 SC4,7.32,lainnya,loss,3625,60.45,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4122507615,1880.0,129.0,g,2018,9,Major,The Kuala Lumpur Major,7.19,lainnya,loss,3274,31.33,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8038577684,14.0,1.0,Sowie this bs slow,2024,11,Lainnya,ESL One Bangkok 2024 Qualifiers powered by Intel,7.37,lainnya,win,3224,0.23,AI,negative,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,mengandung kata toxic dalam pesan panjang,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4547636416,1231.0,128.0,si bimo,2019,3,Lainnya,MantanDoto League Season 2,7.21,lainnya,loss,3053,20.52,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7348581553,2495.0,3.0,gg,2023,9,Lainnya,DreamLeague Season 21 powered by Intel,7.34,lainnya,loss,2496,41.58,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7244770016,1969.0,4.0,GG,2023,7,Lainnya,Dota 2 Space League,7.33,lainnya,loss,1976,32.82,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7179445507,624.0,1.0,lag,2023,5,DPC Tour,DPC 2023 SEA Summer Tour Division I - presented by Epulze,7.33,lainnya,loss,2517,10.4,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"masalah teknis (""lag""), bukan emosional",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6640181887,-83.0,2.0,glhf!,2022,6,DPC Tour,DPC WEU Division I Summer Tour - 2021/2022 - DreamLeague Season 18 presented by Intel,7.31,lainnya,loss,1676,-1.38,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""glhf!"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4130230422,1643.0,4.0,GG,2018,9,Major,The Kuala Lumpur Major,7.19,lainnya,loss,1640,27.38,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5568540405,1991.0,3.0,GG,2020,8,Lainnya,StarLuck Cup,7.27,lainnya,win,1992,33.18,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3048379601,3370.0,128.0,gg,2017,3,Major,Kiev Major,7.02,lainnya,loss,3379,56.17,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5955789955,2050.0,2.0,Gg,2021,4,DPC Tour,DreamLeague Season 15 DPC Western Europe Lower Division,7.29,lainnya,win,2057,34.17,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7379995224,-85.0,1.0,g,2023,10,TI,The International 2023,7.34,lainnya,win,2823,-1.42,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6214196190,99.0,1.0,MIC LAG,2021,10,TI,The International 2021,7.3,lainnya,loss,2697,1.65,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"tech issue compound (token: mic, msg: ""mic lag"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6673199384,1607.0,131.0,gg,2022,7,Lainnya,Соревнования по электронным играм «Е-динство»,7.31,lainnya,win,1600,26.78,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7547084862,1507.0,128.0,ta feo,2024,1,Lainnya,TDL Americas Pro Series 2024 Season 1,7.35,lainnya,loss,2406,25.12,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Dota coordination/observation (""ta feo"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4977808847,1029.0,128.0,rdy,2019,8,Lainnya,IeSF 2019 IRAN QUALIFIERS,7.22,lainnya,win,1351,17.15,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"acknowledgment/agreement (""rdy""), reaksi singkat",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6056136378,1893.0,2.0,gg,2021,6,TI,The International 2021,7.29,lainnya,win,1893,31.55,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3278970443,42.0,2.0,1 min,2017,6,Lainnya,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,7.06,lainnya,loss,1079,0.7,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timer/wait call (""1 min""), permintaan jeda waktu",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7986471213,2571.0,130.0,gg,2024,10,Lainnya,CCT Dota 2 Series 4,7.37,lainnya,loss,2579,42.85,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6091107216,2783.0,131.0,gg,2021,7,Lainnya,BIX Invitationals | Summer Edition - Hosted by Oceanic Esports ,7.29,lainnya,loss,2792,46.38,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4234810829,949.0,2.0,g,2018,11,Lainnya,Meister Division 2019,7.2,lainnya,win,2098,15.82,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3205420098,2069.0,131.0,gg,2017,5,Lainnya,Uprise Champions Cup: Special,7.06,lainnya,win,2076,34.48,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8764573306,2116.0,1.0,g?,2026,4,Lainnya,,7.37,lainnya,loss,2265,35.27,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g?""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8474470117,1254.0,130.0,gg,2025,9,Lainnya,DreamLeague Season 27 Qualifiers,7.37,lainnya,loss,1263,20.9,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4132914114,1260.0,0.0,wdoakawodk,2018,9,Lainnya,E-SPORT LEAGUE-DICKYGAMING,7.19,lainnya,win,1450,21.0,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8039286667,6.0,129.0,Rdy,2024,11,Lainnya,WEC Riyadh 2024,7.37,lainnya,loss,3141,0.1,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"acknowledgment/agreement (""rdy""), reaksi singkat",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4126645476,2188.0,130.0,me too,2018,9,Major,The Kuala Lumpur Major,7.19,lainnya,loss,3960,36.47,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""me too"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6296433042,1842.0,0.0,sec pc problem,2021,11,Lainnya,Mineski Masters,7.3,lainnya,win,3679,30.7,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8704294662,-22.0,2.0,wtf,2026,2,Lainnya,,7.37,lainnya,loss,1995,-0.37,AI,negative,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"profanity standalone (""wtf""), frustrasi tanpa target",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4566630533,333.0,1.0,ORACLE GW CUPU,2019,3,Lainnya,MantanDoto League Season 2,7.21,lainnya,loss,3077,5.55,AI,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(Indo) self-deprecating: 'oracle saya cupu (lemah)',ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8134351823,-75.0,1.0,gl hf,2025,1,Lainnya,ESL One Raleigh 2025 Qualifiers,7.37,lainnya,loss,2058,-1.25,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl hf"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3048303199,-24.0,3.0,glglgl,2017,3,Major,Kiev Major,7.02,lainnya,win,1909,-0.4,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship ""good luck"" repetisi (""glglgl"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8446776806,2150.0,1.0,gg,2025,9,TI,The International 2025,7.37,lainnya,win,2156,35.83,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4654789178,1421.0,128.0,ggwp,2019,4,Lainnya,ESL AUNZ Championship Season 3 (2019),7.21,lainnya,loss,1428,23.68,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4912193975,3716.0,131.0,reported,2019,7,Lainnya,ABOY PRO GAMING LEAGUE ,7.22,lainnya,loss,3707,61.93,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8758824924,795.0,4.0,i like peru,2026,4,Lainnya,,7.37,lainnya,win,1204,13.25,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3045933663,2276.0,128.0,gg,2017,3,Major,Kiev Major,7.02,lainnya,win,2282,37.93,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5098481388,-842.0,128.0,imagine actually banning bara,2019,11,Lainnya,Dotabuff Reach - Pinnacle Division,7.22,lainnya,loss,2304,-14.03,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4859140317,2635.0,0.0,?,2019,6,Lainnya,redrain cup,7.22,lainnya,loss,2684,43.92,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"reaksi punctuation-only (?, !, ??, !! dst), tone tidak jelas",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5803540012,805.0,0.0,phone,2021,1,Lainnya,YouTube SIVVIT - Big Russian Show,7.28,lainnya,win,1969,13.42,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3122860640,1584.0,0.0,wp,2017,4,Lainnya,D2CL Season 6,7.05,lainnya,win,1583,26.4,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""wp"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5651643762,2195.0,0.0,GG,2020,10,Lainnya,Dota Saudi League,7.27,lainnya,loss,2201,36.58,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7895876936,1817.0,2.0,GG WP,2024,8,Lainnya,Dota 2 Space League,7.37,lainnya,loss,1825,30.28,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4611861594,-88.0,4.0,gl h F.,2019,4,Lainnya,AMD SAPPHIRE DOTA PIT Minor 2019,7.21,lainnya,loss,2968,-1.47,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl h f."")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2161220081,3112.0,0.0,Gg,2016,2,Lainnya,Uprise Champions Cup: Special,6.86,lainnya,loss,3106,51.87,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2062751657,2905.0,128.0,i dont mind its up to admin though,2016,1,Major,Winter Major 2016,6.86,lainnya,win,4087,48.42,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual panjang,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2497034863,-88.0,0.0,chalega,2016,7,Lainnya,ESL India Premiership - Season One,6.88,lainnya,win,3187,-1.47,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8114454209,414.0,0.0,earthshaker arrives,2025,1,Lainnya,DreamLeague Season 25 Qualifiers powered by Intel,7.37,lainnya,win,1306,6.9,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Dota coordination/observation (""earthshaker arrives"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3298706896,1677.0,3.0,Lol,2017,7,Lainnya,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,7.06,lainnya,loss,3239,27.95,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"tawa mid-game dari pengirim kalah (ratio=0.52), kemungkinan self-deprecating / coping",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8118057639,-75.0,132.0,gl,2025,1,Lainnya,DreamLeague Season 25 Qualifiers powered by Intel,7.37,lainnya,loss,2466,-1.25,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4716371230,2119.0,131.0,ez,2019,5,Lainnya,Bishkek Stars League #8,7.21,lainnya,win,2116,35.32,AI,negative,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"ez/easy taunt dari pengirim menang (""ez""), taunting lawan",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6175823804,1918.0,4.0,GG,2021,9,Lainnya,BTS Pro Series 8,7.3,lainnya,win,1916,31.97,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4271964434,-8.0,131.0,g,2018,12,Lainnya,Meister Division 2019,7.2,lainnya,loss,1884,-0.13,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7141818157,2082.0,0.0,gg,2023,5,Major,ESL One The Berlin Major powered by Intel,7.33,lainnya,win,2085,34.7,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6039119756,2113.0,130.0,GG,2021,6,Major,WePlay Kyiv Major 2021,7.29,lainnya,loss,2122,35.22,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3553950194,672.0,132.0,dnt rez sec,2017,11,Lainnya,ESL India Premiership - 2017 Edition,7.07,lainnya,win,2804,11.2,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3048164048,-88.0,4.0,g,2017,3,Major,Kiev Major,7.02,lainnya,loss,3397,-1.47,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
